,catchment,season,Ca_uM,Mg_uM,Na_uM,Cl_uM,Si_uM,Sr_uM,Sr_ratio,norm_uM,F_Ca_bslt_norm,F_Ca_bslt_pct25_norm,F_Ca_bslt_pct75_norm,F_Ca_slct_norm,F_Ca_slct_pct25_norm,F_Ca_slct_pct75_norm,F_Ca_carb_norm,F_Ca_carb_pct25_norm,F_Ca_carb_pct75_norm,F_Ca_prec_norm,F_Ca_prec_pct25_norm,F_Ca_prec_pct75_norm,F_Ca_umfc_norm,F_Ca_umfc_pct25_norm,F_Ca_umfc_pct75_norm,F_Ca_clay_norm,F_Ca_clay_pct25_norm,F_Ca_clay_pct75_norm,F_Mg_bslt_norm,F_Mg_bslt_pct25_norm,F_Mg_bslt_pct75_norm,F_Mg_slct_norm,F_Mg_slct_pct25_norm,F_Mg_slct_pct75_norm,F_Mg_carb_norm,F_Mg_carb_pct25_norm,F_Mg_carb_pct75_norm,F_Mg_prec_norm,F_Mg_prec_pct25_norm,F_Mg_prec_pct75_norm,F_Mg_umfc_norm,F_Mg_umfc_pct25_norm,F_Mg_umfc_pct75_norm,F_Mg_clay_norm,F_Mg_clay_pct25_norm,F_Mg_clay_pct75_norm,F_Na_bslt_norm,F_Na_bslt_pct25_norm,F_Na_bslt_pct75_norm,F_Na_slct_norm,F_Na_slct_pct25_norm,F_Na_slct_pct75_norm,F_Na_carb_norm,F_Na_carb_pct25_norm,F_Na_carb_pct75_norm,F_Na_prec_norm,F_Na_prec_pct25_norm,F_Na_prec_pct75_norm,F_Na_umfc_norm,F_Na_umfc_pct25_norm,F_Na_umfc_pct75_norm,F_Na_clay_norm,F_Na_clay_pct25_norm,F_Na_clay_pct75_norm,F_Cl_bslt_norm,F_Cl_bslt_pct25_norm,F_Cl_bslt_pct75_norm,F_Cl_slct_norm,F_Cl_slct_pct25_norm,F_Cl_slct_pct75_norm,F_Cl_carb_norm,F_Cl_carb_pct25_norm,F_Cl_carb_pct75_norm,F_Cl_prec_norm,F_Cl_prec_pct25_norm,F_Cl_prec_pct75_norm,F_Cl_umfc_norm,F_Cl_umfc_pct25_norm,F_Cl_umfc_pct75_norm,F_Cl_clay_norm,F_Cl_clay_pct25_norm,F_Cl_clay_pct75_norm,F_Si_bslt_norm,F_Si_bslt_pct25_norm,F_Si_bslt_pct75_norm,F_Si_slct_norm,F_Si_slct_pct25_norm,F_Si_slct_pct75_norm,F_Si_carb_norm,F_Si_carb_pct25_norm,F_Si_carb_pct75_norm,F_Si_prec_norm,F_Si_prec_pct25_norm,F_Si_prec_pct75_norm,F_Si_umfc_norm,F_Si_umfc_pct25_norm,F_Si_umfc_pct75_norm,F_Si_clay_norm,F_Si_clay_pct25_norm,F_Si_clay_pct75_norm,F_Sr_bslt_norm,F_Sr_bslt_pct25_norm,F_Sr_bslt_pct75_norm,F_Sr_slct_norm,F_Sr_slct_pct25_norm,F_Sr_slct_pct75_norm,F_Sr_carb_norm,F_Sr_carb_pct25_norm,F_Sr_carb_pct75_norm,F_Sr_prec_norm,F_Sr_prec_pct25_norm,F_Sr_prec_pct75_norm,F_Sr_umfc_norm,F_Sr_umfc_pct25_norm,F_Sr_umfc_pct75_norm,F_Sr_clay_norm,F_Sr_clay_pct25_norm,F_Sr_clay_pct75_norm,F_Sr8786_x_Sr_bslt_norm,F_Sr8786_x_Sr_bslt_pct25_norm,F_Sr8786_x_Sr_bslt_pct75_norm,F_Sr8786_x_Sr_slct_norm,F_Sr8786_x_Sr_slct_pct25_norm,F_Sr8786_x_Sr_slct_pct75_norm,F_Sr8786_x_Sr_carb_norm,F_Sr8786_x_Sr_carb_pct25_norm,F_Sr8786_x_Sr_carb_pct75_norm,F_Sr8786_x_Sr_prec_norm,F_Sr8786_x_Sr_prec_pct25_norm,F_Sr8786_x_Sr_prec_pct75_norm,F_Sr8786_x_Sr_umfc_norm,F_Sr8786_x_Sr_umfc_pct25_norm,F_Sr8786_x_Sr_umfc_pct75_norm,F_Sr8786_x_Sr_clay_norm,F_Sr8786_x_Sr_clay_pct25_norm,F_Sr8786_x_Sr_clay_pct75_norm,F_norm_bslt_norm,F_norm_bslt_pct25_norm,F_norm_bslt_pct75_norm,F_norm_slct_norm,F_norm_slct_pct25_norm,F_norm_slct_pct75_norm,F_norm_carb_norm,F_norm_carb_pct25_norm,F_norm_carb_pct75_norm,F_norm_prec_norm,F_norm_prec_pct25_norm,F_norm_prec_pct75_norm,F_norm_umfc_norm,F_norm_umfc_pct25_norm,F_norm_umfc_pct75_norm,F_norm_clay_norm,F_norm_clay_pct25_norm,F_norm_clay_pct75_norm,Ca_bslt_uM,Ca_slct_uM,Ca_carb_uM,Ca_prec_uM,Ca_umfc_uM,Mg_bslt_uM,Mg_slct_uM,Mg_carb_uM,Mg_prec_uM,Mg_umfc_uM,Na_bslt_uM,Na_slct_uM,Na_carb_uM,Na_prec_uM,Na_umfc_uM,Cl_bslt_uM,Cl_slct_uM,Cl_carb_uM,Cl_prec_uM,Cl_umfc_uM,Si_bslt_uM,Si_slct_uM,Si_carb_uM,Si_prec_uM,Si_umfc_uM,Sr_bslt_uM,Sr_slct_uM,Sr_carb_uM,Sr_prec_uM,Sr_umfc_uM,Sr8786_x_Sr_bslt_uM,Sr8786_x_Sr_slct_uM,Sr8786_x_Sr_carb_uM,Sr8786_x_Sr_prec_uM,Sr8786_x_Sr_umfc_uM,discharge,season_weight,drainage_area_km2,norm_bslt_uM,norm_slct_uM,norm_carb_uM,norm_prec_uM,norm_umfc_uM,Ca_bslt_mol_km2_season,Ca_slct_mol_km2_season,Ca_carb_mol_km2_season,Ca_prec_mol_km2_season,Ca_umfc_mol_km2_season,Mg_bslt_mol_km2_season,Mg_slct_mol_km2_season,Mg_carb_mol_km2_season,Mg_prec_mol_km2_season,Mg_umfc_mol_km2_season,Na_bslt_mol_km2_season,Na_slct_mol_km2_season,Na_carb_mol_km2_season,Na_prec_mol_km2_season,Na_umfc_mol_km2_season,Cl_bslt_mol_km2_season,Cl_slct_mol_km2_season,Cl_carb_mol_km2_season,Cl_prec_mol_km2_season,Cl_umfc_mol_km2_season,Si_bslt_mol_km2_season,Si_slct_mol_km2_season,Si_carb_mol_km2_season,Si_prec_mol_km2_season,Si_umfc_mol_km2_season,Sr_bslt_mol_km2_season,Sr_slct_mol_km2_season,Sr_carb_mol_km2_season,Sr_prec_mol_km2_season,Sr_umfc_mol_km2_season,Sr8786_x_Sr_bslt_mol_km2_season,Sr8786_x_Sr_slct_mol_km2_season,Sr8786_x_Sr_carb_mol_km2_season,Sr8786_x_Sr_prec_mol_km2_season,Sr8786_x_Sr_umfc_mol_km2_season,norm_bslt_mol_km2_season,norm_slct_mol_km2_season,norm_carb_mol_km2_season,norm_prec_mol_km2_season,norm_umfc_mol_km2_season
0,bagsit_river,dry,160.611807,1033.552767,125.9690778,59.09231941,448.0505608,0.40007409130000005,0.706859983,1320.1336517999998,0.34131191797450733,0.34416247347582124,0.33831989005977015,0.033938575023976375,0.019921426517555744,0.055116570703643425,0.47082869394812005,0.4616905076289092,0.43881864080519845,0.04721872689145694,0.0732943778425158,0.03697238322770152,0.10670208616193944,0.10093121453519788,0.13077251520368638,0.8159982333534059,0.8500044895681211,0.7545490327341181,0.19740774089405397,0.14465487379940384,0.26358929440126544,0.018628920194790052,0.00864550113759713,0.02704178574887763,0.01916023142291834,0.013083138286538716,0.02335683522764876,0.008638117591574415,0.00914033740708546,0.008263026568285337,0.7561649898966631,0.8244761493693749,0.6777490580539227,0.16540058979387662,0.23961216056304907,0.07889376924948527,0.32487586239153354,0.23429144785198489,0.3481743605027966,0.468229087068957,0.41954551128926976,0.48576159545781517,0.0,0.0,0.0,0.18632289238611233,0.3212933925017659,0.14549471586540644,0.020572158153397142,0.0248696483569794,0.02056932817398191,0.38889272525060775,0.5377897761306921,0.24506362866078035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47604127015975073,0.4503745749906008,0.46667126798770814,0.26752706739320764,0.19322468712776433,0.30586851441852136,0.0013483819299008894,0.0013219579139038043,0.001276379037486221,0.0,0.0,0.0,0.2550832805171408,0.3550787799677311,0.22618383855628438,0.8420017353022091,0.8721443853285983,0.8064559692297305,0.060871244916667906,0.05632480067492844,0.06948011871422814,0.09835755482505752,0.0841871257444062,0.109002451420257,0.19667304038402272,0.1907778857236824,0.18699906862726978,0.2934796207526821,0.28678869063418755,0.2927538742761622,0.3506185391215697,0.3819214972227954,0.341764486962083,0.8560420021689682,0.8864121104214687,0.8121259408930618,0.060653783534860124,0.056033486627259585,0.06916737679006218,0.09798516585721818,0.083704421748819,0.1084946545884185,0.19725971297613693,0.19094265847020672,0.18761538613042555,0.29463349113109844,0.2871787520105596,0.29370642295899757,0.34946784650068635,0.3821406811431551,0.3410161595320962,0.8561349460766048,0.88634057568014,0.8120882625872861,0.26632730112416236,0.21870964367232557,0.30426390608080345,0.06951684639281211,0.045488683076154404,0.08476306866260627,0.17227240149046286,0.1312560411832992,0.18810083136470407,0.036124681551493246,0.04844364625780346,0.03334850229534972,0.4557587694410694,0.5561019858104174,0.3895236915965366,0.45248839041463346,0.49999922849880957,0.38711659761064215,54.818723896521405,5.450935861605914,75.62064732245753,7.5838850502763915,17.137614869138787,204.0313168282685,19.253972013547436,19.803110203517594,8.927950338443113,781.5364176162232,40.92431278494118,58.982386297212415,0.0,23.47092292690721,2.5914557909391887,0.0,0.0,0.0,59.09231941,0.0,213.29055805902064,119.86565257470609,0.6041432798646799,0.0,114.29020688640865,0.02435300799633566,0.03935030936912482,0.0786837879148461,0.11741359258769792,0.14027339343199552,0.0428737323983369,0.06926179267208542,0.139434997360897,0.20826462453215888,0.24702483603652176,33932538.552,0.18494212888751171,89.34661867,351.58763260707866,91.77152829016269,227.42259448396047,47.68940777668486,601.6624886421131,20819.349290212554,2070.1856882976545,28719.61545712165,2880.2485832499397,6508.615389063838,77488.10897546803,7312.376868361543,7520.931518542104,3390.7049148496044,296816.0968520116,15542.45523737315,22400.647351986878,0.0,8913.913127590098,984.1969941429197,0.0,0.0,0.0,22442.398339806394,0.0,81004.63332414225,45523.2211089545,229.44477855011783,0.0,43405.748410166634,9.248916131286025,14.94467176908727,29.88295143769549,44.59196460166254,53.27378250352596,6.514332928959667,10.523795141755501,21.18607230922424,31.644203236662715,37.533518395659854,133527.8388308157,34853.48374719758,86371.77399433029,18111.739336004215,228502.61033992376
1,bagsit_river,wet,122.8180624,671.2246268,98.647549015,19.783657235,427.07937425,0.2000027246,0.7078859399999999,892.690238215,0.33539676545445324,0.3606146812379818,0.33850181557900466,0.029737858751576828,0.017957867478010266,0.04642185777136371,0.4385958392634462,0.41008751688005496,0.4325655195835041,0.03429110204046286,0.06188417415168367,0.026546756885239487,0.16197843449006083,0.14945576025226923,0.15596405018088794,0.7606320031688377,0.8197089192676944,0.680641410623547,0.16535304874734696,0.09531848258086255,0.2612411673175969,0.011427564540654508,0.0048474590808918125,0.019108168916133685,0.015352591713617615,0.008663425328851344,0.02051887244077754,0.005254425344479207,0.005566342854175324,0.00541270909225743,0.8026123696539017,0.8856042901552189,0.6937190822332345,0.12407689168026781,0.2127789194941324,0.057442923258280924,0.3226752941325959,0.2608047213308692,0.3700623381554181,0.4519289251569514,0.41341613732248045,0.4597940198330164,0.0,0.0,0.0,0.1926780249797399,0.2930978969103106,0.13885245139768057,0.032717755730712714,0.03268124443633979,0.031291190613884974,0.5815434921530708,0.6998559643289378,0.37949321451071844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45699430066880553,0.4174541297347826,0.47286340170637686,0.20303128514072505,0.15537157393212858,0.2528139713483183,0.0012541965178441538,0.0009254668662741753,0.0012044752820529509,0.0,0.0,0.0,0.3387202176726252,0.42624882946681475,0.2731181516632519,0.7539946611985334,0.8056104410101599,0.6868141863904518,0.06402013216580982,0.06086075501132543,0.07302172588768994,0.07918107798598595,0.06426719710045321,0.09064710597190075,0.19014586658762017,0.17010833018304086,0.19501934844305122,0.25507830397801834,0.25818596323638077,0.23316320558312081,0.4115746192825657,0.4465777544687996,0.4081486141142374,0.872307965499496,0.9023734873408389,0.8200041805217047,0.06371591415555838,0.060536041909502784,0.07270287833510729,0.07884100302200571,0.06393836600979941,0.09024200660989953,0.19052944004735634,0.1704332596678479,0.19543772818230806,0.25588614784986263,0.2587258841029655,0.23393954277320228,0.41102749492521695,0.4463664483098844,0.40767784409948293,0.8724319599162746,0.9022685772133642,0.8201283307806497,0.24168866206213113,0.16590819161374268,0.30176539519167583,0.05041790343369437,0.031895440968722995,0.06956569342090367,0.14985909052424137,0.09563085342600074,0.1751653544610677,0.024717669993679154,0.03171856504502336,0.023303617696231974,0.5333166739862539,0.6748469489465103,0.43019993923012084,0.40685054780531194,0.4786701412481527,0.3166747278321249,41.192780868343206,3.652346191793549,53.86749115503831,4.2115667101703345,19.893877474654605,110.98903843568017,7.670462744033736,10.305037643385756,3.5268996908965176,538.7331882860038,31.831126893874792,44.58168079571663,0.0,19.007214913302285,3.2275264121062794,0.0,0.0,0.0,19.783657235,0.0,195.1728399654498,86.71047421107417,0.5356414640274102,0.0,144.66041860944858,0.012804200862414062,0.01583643133396227,0.03802969138895214,0.051016355781950684,0.08231604523272083,0.045103599784966746,0.055810437534775346,0.13487311176559647,0.18113820630367897,0.2909605846109824,149543983.299,0.8150578711124882,89.34661867,215.75310931010847,45.007570226525495,133.7777472187683,22.065222714777203,476.0865887448205,68946.45400031548,6113.117721052988,90160.76173404089,7049.113566284407,33297.395302784105,185768.00283288688,12838.443911638886,17248.066017248035,5903.1515274318,901705.1580790301,53277.37724678194,74618.62829952351,0.0,31813.34304383452,5402.075232995528,0.0,0.0,0.0,33112.914077602,0.0,326670.7163033552,145131.73414164354,896.5303818225283,0.0,242125.50566081458,21.431042701214402,26.50624117817904,63.65223014136459,85.38867134088349,137.77655468964076,15.098643821393615,18.68280850910205,45.14941346899978,60.636873164543594,97.40043486661854,361116.9606154518,75331.46111710707,223910.6246398852,36931.68634993132,796850.3557934738
2,bancal_river,dry,5377.160113,28437.91216,77682.8668,113848.17443,2232.6361935,17.081722525,0.7090011815,111497.939073,0.3188815666233596,0.25782023382127645,0.30283269085114606,0.03189878389833381,0.009971224495585091,0.05277919301953206,0.06828464966010844,4.356217495254923e-05,0.17341323702602487,0.5522152863315201,0.719949176630761,0.43053125089068456,0.028719713486678095,0.012215802877424922,0.04044362821261238,0.8904321394582253,0.9077650825888537,0.8664467269519419,0.390635515772672,0.37774661460197595,0.3647990183458285,0.028208258898177525,0.011046260340712637,0.04295266698856784,0.005269203220869382,3.7465546029352825e-06,0.014105644648170513,0.21811885471105213,0.3121405374580935,0.18251683714873307,0.35776816739722894,0.2990628410446149,0.39562583286870007,0.2148904400453742,0.33563686722216873,0.11375281544888863,0.07610202049370571,0.03799272994713977,0.11878825541595713,0.09650168734349518,0.026720135023074527,0.15163661232953057,0.0,0.0,0.0,0.8262865012788592,0.9347902067340751,0.7275971365540899,0.0011097908839398751,0.0004969282957106309,0.001977995700422445,0.12153564305044348,0.19783390833574752,0.06222805551381845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798035216221544,0.708632613576422,0.5148240761427847,0.33351091109789593,0.20430855860226801,0.38661288960187007,0.00023146863044433592,2.092894633854391e-07,0.0005526748505651823,0.0,0.0,0.0,0.08645409864950535,0.08705861853184665,0.09801035940478,0.979945153975003,0.9843733402289824,0.9747260254081466,0.05563768003367036,0.06277065231106523,0.06297144330809969,0.09037746498685564,0.04598470173935728,0.10584466843881372,0.03095470936597977,2.4662490280014543e-05,0.07651509872859599,0.6053311367047315,0.7332656846378492,0.5234133781014836,0.2176990089087627,0.15795429882144812,0.23125541142300696,0.9360588609592757,0.9481128184006503,0.9160790723322918,0.055358812674477,0.06240751578552512,0.0626397221111219,0.08991745613358154,0.04570277714989586,0.10528296805590998,0.03100570448336246,2.4663972191574268e-05,0.07653358592364876,0.6064342512426694,0.7342520627782808,0.5241771674469303,0.2172837754659095,0.15761298031410673,0.2313665564623891,0.935949373975266,0.948032514669079,0.9160053402427162,0.2576958795486415,0.19909060993546146,0.27606485453647545,0.0589900416307528,0.02159405671636931,0.08477616049160842,0.02539394810935313,1.4421736432126844e-05,0.07444584909203204,0.5450921679561941,0.7104113447186141,0.42659920987099914,0.1128279627550585,0.06888956689312281,0.1381139260088848,0.48423688776110246,0.49999860624611486,0.4170412802635798,1714.6772408180814,171.5248684313272,367.17749448251413,2969.3500114507237,154.4304978173536,11108.85848411954,802.1839887329108,149.84513834827257,6202.844830712703,10174.179718086572,5911.823121223411,7496.527723879982,0.0,64188.30421748365,86.21173741295559,0.0,0.0,0.0,113848.17443,0.0,1294.4903274923818,744.6085310443233,0.5167852419899004,0.0,193.02054972130512,0.9503874122698898,1.5438027794183709,0.5287597562316851,10.340098512933066,3.7186740641469878,0.03924946359264137,0.06375158263618373,0.02198308111194383,0.4299626006331204,0.15405445352611055,54133430.277,0.20580806173422822,128.6467597,28732.559477277577,6577.268067659409,2831.372879119579,60776.65333194921,12580.085316994227,721521.172238156,72176.1630658378,154505.07531790348,1249476.4904123498,64983.00155972068,4674510.400491223,337551.9999467098,63053.52243647403,2610102.803564325,4281205.758147883,2487643.415885461,3154473.239797073,0.0,27009876.494821783,36277.14438503081,0.0,0.0,0.0,47906315.14576841,0.0,544710.1975282767,313324.75138079416,217.45870576670927,0.0,81221.3575742824,399.91470316255885,649.6186947574023,222.49747653186674,4351.022934526142,1564.7854920234668,282.11883695441276,458.23613117340227,158.01085437353225,3090.5020787915287,1107.3186555492769,12090409.496283343,2767656.8238801835,1191416.921012496,25574283.66860353,5293589.772290382
3,bancal_river,wet,222.92423355,1404.3340385,5952.8747475,17269.2790435,329.72744417,1.4311849435,0.708437965,7580.1330195499995,0.20242892419551425,0.12124279175081724,0.22819441000679827,0.0869516921507555,0.0904678316275746,0.10553082108746047,0.3780843110333681,0.3381845535889049,0.3878866338853517,0.3141359186579043,0.4432363489430973,0.2485388732049798,0.018399153962457778,0.0068684740896057675,0.02984926181540979,0.9506466671945565,0.9563346828159285,0.9436502352384887,0.3124229186586717,0.23647316065686166,0.32024152201307043,0.16838892420638343,0.22715655954290162,0.16103095012130875,0.04256415138811727,0.048719465586593735,0.038195523327324836,0.16345884812160794,0.29692425272274287,0.13531664333579263,0.3131651576252198,0.1907265614909,0.34521536120250323,0.36391305180187344,0.48262627711575795,0.22764906727124568,0.04875240950804211,0.0161868779301545,0.07928330018479786,0.5381771162255383,0.5316255623794325,0.4993330899663641,0.0,0.0,0.0,0.4125314622578874,0.45201908515946543,0.42019767768856825,0.0005390120085321977,0.00016847453094755613,0.0011859321602697924,0.08300907823671819,0.1304085852221174,0.04174783661398148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247988757530856,0.1318392825639513,0.30579322650430446,0.7100976863870383,0.8497924408301578,0.6314896473466354,0.0009921733708957979,0.0007386040268649367,0.0011495783358132338,0.0,0.0,0.0,0.04092138271120997,0.01762967257902585,0.061567547813246755,0.9551768993845251,0.9601005421331655,0.9464351369025368,0.03410353121577575,0.017564783931781135,0.04426159471765279,0.296802538519627,0.3738352366214832,0.2617194120204995,0.14440444412025605,0.12092994655034923,0.15553820957891523,0.41832413070785285,0.45056797288762085,0.37252003412633067,0.10636535543648844,0.03710206000876561,0.16596074955660187,0.907484209065733,0.9182134068779098,0.8904526889503893,0.033960868755631764,0.01746718121457502,0.04413007126958802,0.29555967279186635,0.37227560835700824,0.26061131524065406,0.14477257318086356,0.1212177952702849,0.1559515589365582,0.4196395831398671,0.45196983562630855,0.3737362177791082,0.10606730213177121,0.03706957953182328,0.16557083677409146,0.9072863245319208,0.9181125042281381,0.8903523107643826,0.16368238686679829,0.092633347536201,0.20104766474559363,0.29181704597351205,0.33942102199728025,0.26204914062309115,0.14613060265656774,0.12095783991352772,0.15946034043448726,0.32503251117551557,0.4142134546321152,0.27904987624013133,0.07333745332760634,0.03277433592087584,0.09839297795669674,0.4999992087487478,0.4999999004999802,0.4810938756343887,45.12631277463606,19.38363932858272,84.28415525439338,70.02850889733845,4.101617295049346,438.7461390798894,236.47429796942083,59.7742866142001,229.5508243111758,439.78849052531393,290.2169874402028,3203.70096486138,0.0,2455.748124224227,3.208670974190574,0.0,0.0,0.0,17269.2790435,0.0,81.768699203543,234.13869524342834,0.3271467897590049,0.0,13.49290293326969,0.0488084603962005,0.42477932432186893,0.20666946619939755,0.598699197371805,0.15222849521072812,0.02405916875087185,0.20938569312873567,0.10256238713206456,0.29728861231305576,0.07514210367527216,208895285.998,0.7941919382657717,128.6467597,1240.734265407775,2212.012025851359,1107.68940636379,2463.78967038878,555.9076515382958,73275.6428150658,31474.954290872578,136859.74491720012,113711.5729011479,6660.164001811826,712431.4706203345,383984.5342447318,97060.87216435156,372742.2688871636,714124.0301827375,471251.36096839554,5202136.694833415,0.0,3987618.5606629937,5210.20694489378,0.0,0.0,0.0,28041677.79416833,0.0,132775.17323903923,380192.006546703,531.2175943599372,0.0,21909.637085003276,79.25467627294121,689.7523003857983,335.58775479035364,972.1616024640242,247.18706571581237,55.91214641914722,486.60049952325375,238.34918262574854,690.8819083697696,174.6259958703815,2014691.5462486818,3591842.389569607,1798654.6717454463,4000676.3406632645,902677.1302081139
4,bayaoas_river,dry,603.4358002,792.5529726,216.226618,65.86184526,746.0032046,0.3930860116,0.704105325,1612.2153907999998,0.42619503414630944,0.4636226836902911,0.3858120103859485,0.04630230910981332,0.013443075973285264,0.08160794055313578,0.43450366446347644,0.4426511207481772,0.42034302134667534,0.03367843337518809,0.0411093195034415,0.029172159795535977,0.05932055890521262,0.039173800084804825,0.08306486791870454,0.5353153012748881,0.5928877826198814,0.47828063746649685,0.42026187492312095,0.41526736070276776,0.3855436408858517,0.029451867258374235,0.015107494277147322,0.05367895061366667,0.029806697860659637,0.02994771668303048,0.0315699495505106,0.010336634949356967,0.01182924006155917,0.010197729337276666,0.5101429250084881,0.5278481882754953,0.5190097296126943,0.30958254386283546,0.41481409962661564,0.19837727061982843,0.40097275599285803,0.44686550448996126,0.4152522890401636,0.4635247663797074,0.33366522412880195,0.4683448669623674,0.0,0.0,0.0,0.12828476710497594,0.2119038277721975,0.10833362600412993,0.007217710522458533,0.007565443609039152,0.008069217993338984,0.35791560791016946,0.48374619552566644,0.23007154944321098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871024520103171,0.6815675484917704,0.5137781051209559,0.2911675984341612,0.19207792359392534,0.353895785612131,0.001342943424368005,0.0013261478119912537,0.00134550326553393,0.0,0.0,0.0,0.12038700613115375,0.1250283801023129,0.13098060600137926,0.8033678625914473,0.834685691060263,0.7681822602866981,0.10041367278704895,0.1007793098754307,0.09969446122545716,0.1362649594038664,0.07934735667150007,0.16900428579511687,0.2240507964380168,0.2536216828862765,0.20449805325114462,0.09680599968303549,0.07557843090625722,0.11747501860473987,0.44246457168803244,0.4906732196605355,0.4093281811235415,0.8875777455468294,0.9084666031109895,0.8526861539326583,0.10029406979819137,0.10062339880168442,0.09939373559309778,0.135896163975248,0.07914520923349952,0.16852883368678642,0.2250558747891539,0.25483932574060153,0.20546720928979664,0.09731824652390593,0.07593204972925639,0.11807826593963212,0.44143564491350085,0.4894600164949581,0.40853195549068705,0.887795045991164,0.908674196373116,0.8528790307558028,0.43249488030412453,0.45895084785889984,0.38974393725375245,0.09730157238524942,0.056419398626881175,0.12688586187789802,0.20145623014509917,0.20633836314115428,0.2057124150057479,0.03262293714603804,0.043738067736066706,0.03193521104300857,0.236124380019489,0.23455332263699805,0.24572257481959311,0.44951820305544427,0.49997406190450017,0.38471055380052616,257.1813414713446,27.94047094878795,262.19506645535023,20.322772393239013,35.79614893127822,333.07979824076887,23.342164944245113,23.623386992855856,8.192330755793915,404.3152916663361,86.70098293847492,100.22639259352424,0.0,27.738581332026598,1.5606611359742215,0.0,0.0,0.0,65.86184526,0.0,437.9803106282142,217.21196150757018,1.0018400981750295,0.0,89.80909236604055,0.03947121014596853,0.05356384941290176,0.08807123396762352,0.038053084314355286,0.17392663375915096,0.07061758861082822,0.09568521270204529,0.1584630398615765,0.0685222955971449,0.3108171882284051,9936586.5589,0.21781664904391188,63.83787882,697.2749024685132,156.87109254853937,324.79083481247574,52.59520135994355,380.6833596105281,40031.1650089384,4349.0309078390255,40811.56863773948,3163.3097893436984,5571.794346955742,51845.02222532255,3633.2886795096174,3677.0618637059624,1275.1646072642,62933.07307495917,13495.30776451742,15600.584541662993,0.0,4317.606090953289,242.92230182718112,0.0,0.0,0.0,10251.623933184872,0.0,68173.14967375917,33809.79282275636,155.93987516036103,0.0,13979.095743259957,6.143830331609822,8.337398359051294,13.708592074870966,5.9230941427246995,27.072281898947693,4.320751057203725,5.854518570713862,9.695592280598444,4.192550141792751,19.01741083281688,108533.24940922491,24417.52793968812,50554.81640847471,8186.624940490999,59254.68114266
