sample_id,date,prec_Ca,prec_Ca_pct05,prec_Ca_pct25,prec_Ca_pct75,prec_Ca_pct95,prec_Mg,prec_Mg_pct05,prec_Mg_pct25,prec_Mg_pct75,prec_Mg_pct95,prec_Na,prec_Na_pct05,prec_Na_pct25,prec_Na_pct75,prec_Na_pct95,prec_Cl,prec_Cl_pct05,prec_Cl_pct25,prec_Cl_pct75,prec_Cl_pct95,bslt_Ca,bslt_Ca_pct05,bslt_Ca_pct25,bslt_Ca_pct75,bslt_Ca_pct95,bslt_Mg,bslt_Mg_pct05,bslt_Mg_pct25,bslt_Mg_pct75,bslt_Mg_pct95,bslt_Na,bslt_Na_pct05,bslt_Na_pct25,bslt_Na_pct75,bslt_Na_pct95,bslt_Cl,bslt_Cl_pct05,bslt_Cl_pct25,bslt_Cl_pct75,bslt_Cl_pct95,carb_Ca,carb_Ca_pct05,carb_Ca_pct25,carb_Ca_pct75,carb_Ca_pct95,carb_Mg,carb_Mg_pct05,carb_Mg_pct25,carb_Mg_pct75,carb_Mg_pct95,carb_Na,carb_Na_pct05,carb_Na_pct25,carb_Na_pct75,carb_Na_pct95,carb_Cl,carb_Cl_pct05,carb_Cl_pct25,carb_Cl_pct75,carb_Cl_pct95,slct_Ca,slct_Ca_pct05,slct_Ca_pct25,slct_Ca_pct75,slct_Ca_pct95,slct_Mg,slct_Mg_pct05,slct_Mg_pct25,slct_Mg_pct75,slct_Mg_pct95,slct_Na,slct_Na_pct05,slct_Na_pct25,slct_Na_pct75,slct_Na_pct95,slct_Cl,slct_Cl_pct05,slct_Cl_pct25,slct_Cl_pct75,slct_Cl_pct95,umfc_Ca,umfc_Ca_pct05,umfc_Ca_pct25,umfc_Ca_pct75,umfc_Ca_pct95,umfc_Mg,umfc_Mg_pct05,umfc_Mg_pct25,umfc_Mg_pct75,umfc_Mg_pct95,umfc_Na,umfc_Na_pct05,umfc_Na_pct25,umfc_Na_pct75,umfc_Na_pct95,umfc_Cl,umfc_Cl_pct05,umfc_Cl_pct25,umfc_Cl_pct75,umfc_Cl_pct95,clay_Ca,clay_Ca_pct05,clay_Ca_pct25,clay_Ca_pct75,clay_Ca_pct95,clay_Mg,clay_Mg_pct05,clay_Mg_pct25,clay_Mg_pct75,clay_Mg_pct95,clay_Na,clay_Na_pct05,clay_Na_pct25,clay_Na_pct75,clay_Na_pct95,clay_Cl,clay_Cl_pct05,clay_Cl_pct25,clay_Cl_pct75,clay_Cl_pct95
bulsa_river_us_zam22,NaN,0.458389922125923,0.278725836423112,0.356463845389423,0.529777879131166,0.604504518996606,0.124052267845165,0.0692949263742035,0.0921764407906478,0.153786961717031,0.179124597839477,0.424313003106793,0.259244233712676,0.344988169687543,0.524268808817262,0.603062172296543,0.649814978490304,0.372712697567648,0.488331215183596,0.821556046427774,0.957483524189492,0.452342433415119,0.344010875270115,0.39372465946606,0.527031136923154,0.573915496406047,0.420276590625045,0.242555846268604,0.349079891957503,0.497349499843371,0.579500714739567,0.125443326612165,0.0210825423052256,0.0672144461944355,0.181638278696996,0.227944380947293,0,0,0,0,0,0.938936479338037,0.928236924109623,0.932481422147592,0.944821740487821,0.949659203238217,0.0610635206619626,0.0503407967617829,0.055178259512179,0.0675185778524084,0.0717630758903769,0,0,0,0,0,0,0,0,0,0,0.320311956599691,0.0682604072585405,0.183784616343424,0.453248249094776,0.563408751062448,0.15667201865968,0.0520648976262136,0.0959686324703226,0.205989105792136,0.26113319617793,0.532054129148413,0.272080099681754,0.383427825531753,0.659779908074118,0.807097348866146,0,0,0,0,0,0.13570121088853,0.0127409179514735,0.0669789933775938,0.204741671297462,0.250587630256937,0.860791330436591,0.745879740083356,0.790909089216887,0.929324816670557,0.98243739289263,0.00408462006164679,0.000607552281159637,0.00224483326785519,0.0064996059686624,0.00822567915246372,0,0,0,0,0,0.589983385082463,0.376630297366412,0.483301175635119,0.741024713851963,0.895765967202049,0.259319694488219,0.0219494818807295,0.119416846042886,0.382299061430207,0.522320298046378,0.120871096452267,0.018409181965297,0.0621839376492422,0.185967536241797,0.247996673830609,0,0,0,0,0
camiling_river_ds_zam22, ,0.421072212632934,0.272834969228651,0.339876463013834,0.52677833649006,0.606826610439826,0.124345945448549,0.0711987093743978,0.0939996791972653,0.157051353878592,0.18003958416828,0.454326676689791,0.264649308017644,0.357747473986099,0.53629692701585,0.609807135975935,0.655395089425567,0.372044636035376,0.488684771378108,0.824855033801542,0.955862471419565,0.461290129113607,0.342385958301673,0.400798414748929,0.520215986481114,0.572959278372154,0.419655055810432,0.258437645170916,0.351356103425954,0.4843769818485,0.573717801402614,0.119167231350816,0.0168650214436764,0.0630718041003187,0.182520319257519,0.229210637756534,0,0,0,0,0,0.938095565647049,0.927628958399291,0.931956428199217,0.944397115542899,0.949573348574687,0.0619044343529512,0.0504266514253131,0.0556028844571007,0.0680435718007835,0.0723710416007089,0,0,0,0,0,0,0,0,0,0,0.311407471910465,0.0654596949873445,0.182184156292481,0.454463059054799,0.570468314769736,0.149751564695438,0.0514887569998025,0.0933235631960337,0.207310286644826,0.267376792169932,0.519586742634907,0.26472462583326,0.401848917681242,0.662255495698684,0.806819752533751,0,0,0,0,0,0.13575485354015,0.0116342793598115,0.0556721517916632,0.192377997921841,0.244891083792473,0.859370557983022,0.750393927311919,0.802006305531698,0.939091009798969,0.985625605008191,0.00443014750142602,0.00042190917818225,0.00212214569649426,0.00677232717732172,0.00842302989023156,0,0,0,0,0,0.597214908791401,0.37610848894197,0.47852105676633,0.723188085869054,0.8659171472589,0.255282953682852,0.03492434791635,0.125478670356398,0.38503612483486,0.524493490519817,0.124185100393284,0.0211800569249998,0.0647165892867436,0.20586174716528,0.253468001071254,0,0,0,0,0
malabobo_river_zam22,NaN,0.453590427733979,0.282861734470896,0.362495385019895,0.534759302781304,0.605070600378708,0.124125217870937,0.0688890917753571,0.0921039414973584,0.153090085562964,0.178916530712232,0.427664436038945,0.257245881224209,0.342392402080154,0.515290254280936,0.602190766530709,0.674448206343912,0.366323341176293,0.498737260005038,0.840701796438233,0.958830287307809,0.459179865458132,0.344164423017334,0.401042767107484,0.517785550907598,0.571471177366943,0.40476757033264,0.254162423642332,0.333951725288919,0.492454959599435,0.58901016444348,0.127190931410207,0.0217564744388671,0.0640369963557312,0.185973839711498,0.226998445082717,0,0,0,0,0,0.939559314138914,0.928068750959834,0.933698409141524,0.944523364119784,0.949965147394392,0.0604406858610862,0.0500348526056076,0.055476635880216,0.0663015908584759,0.0719312490401663,0,0,0,0,0,0,0,0,0,0,0.311602968252106,0.0528596052345,0.157184364273072,0.440302783777672,0.573516415044498,0.160051079770198,0.0516363889917098,0.104670319240276,0.217378555187778,0.263589309079766,0.527636226274268,0.237612028026045,0.393287584827908,0.673855981487259,0.81670626101002,0,0,0,0,0,0.125304138918648,0.0141842964900571,0.0711437132888807,0.191337730997319,0.241892370784435,0.870728755644845,0.752230062550933,0.805640374815084,0.92493652869147,0.980045330463727,0.00426581364971233,0.000378903621931858,0.0021342049860555,0.00640905543063711,0.0082395382656345,0,0,0,0,0,0.611680295772651,0.371782771345221,0.492760613303196,0.734806012122642,0.875694091315148,0.250430304248273,0.0216304272542652,0.120940221870561,0.37832410908277,0.533521012641055,0.122876622999873,0.0156364617553008,0.0602330216725536,0.191788127104069,0.245836283121538,0,0,0,0,0
bayaoas_river_zam22,NaN,0.453318850932861,0.281622105658337,0.356884233878017,0.531650223923388,0.601625961315637,0.125416326946146,0.0717501286547488,0.0932303267479387,0.151018507483264,0.176466014473281,0.420870033492156,0.259308208315259,0.345977056839347,0.512256256534789,0.598853102220991,0.648973802309331,0.363293358667229,0.488816879233931,0.832210438033055,0.955074405353353,0.454237086547108,0.344501048871164,0.399426296158122,0.510453065636522,0.569170853020121,0.423862508400351,0.275010617644119,0.361337299233446,0.491952976658515,0.582107219961246,0.11782705602614,0.0195198022148404,0.0588299894977865,0.173797147283636,0.224636941429287,0,0,0,0,0,0.939588068657927,0.927972791632889,0.933227079483639,0.944634283003646,0.949567626764184,0.0604119313420729,0.0504323732358161,0.0553657169963542,0.0667729205163615,0.0720272083671112,0,0,0,0,0,0,0,0,0,0,0.310547403491391,0.0567617724227225,0.184777160837183,0.455904644908983,0.569415950769222,0.152804202792087,0.0522801200597164,0.0985592249107149,0.215756116776294,0.268609211220019,0.521073341784239,0.235726973639512,0.381086865640206,0.674776842119034,0.809252671952511,0,0,0,0,0,0.131507149959843,0.0159371813842471,0.0643890998514405,0.193747279389437,0.242318218999135,0.863786267733302,0.753451289795224,0.802859517389766,0.931462904406056,0.979057748643495,0.00436063520029346,0.000390763285996346,0.00213540928192933,0.00652681223550472,0.00827048565326009,0,0,0,0,0,0.613736952912802,0.369999550063111,0.4672123083081,0.72484536592053,0.856428558764881,0.263322323225725,0.0260959838912598,0.132890572400658,0.406849390059787,0.540359207580265,0.114756471280447,0.0179014279647959,0.0650555232393679,0.179719395957337,0.249456277490611,0,0,0,0,0
dumoloc_river_zam22,NaN,0.428228727579072,0.283536541933949,0.349606937225183,0.524810494613871,0.604281682844078,0.122018816493246,0.0677506788440081,0.0950428805411138,0.151176522362603,0.175636709150557,0.446544846353339,0.2693281724258,0.360344655542207,0.530214250714702,0.601820363113666,0.675145610157802,0.371220400117265,0.515316391485191,0.850276661194175,0.972787473134866,0.455984556718289,0.351034878241192,0.401804763946579,0.51603326772345,0.567064524446141,0.41936175813594,0.249039898558513,0.352850085291779,0.491763618418023,0.578975485083691,0.120036730868508,0.0194756275896808,0.0672620427783737,0.188228476823365,0.229831098561412,0,0,0,0,0,0.93851358579543,0.927738717463151,0.932462358023743,0.944274580314429,0.949725055795416,0.0614864142045703,0.0502749442045842,0.0557254196855706,0.0675376419762574,0.0722612825368487,0,0,0,0,0,0,0,0,0,0,0.299880443855947,0.0587712507042245,0.157983541752993,0.458409324187342,0.572350342246363,0.157009902611409,0.0528213752922484,0.104240185492096,0.221073849016114,0.267268549900212,0.539054798079931,0.247684510830956,0.391315945223082,0.670335987427244,0.797819928134523,0,0,0,0,0,0.131594404449266,0.00901978746120877,0.0666564922727975,0.191877783618328,0.248670026725679,0.865470743557234,0.746545997718385,0.803427936882159,0.92961574433604,0.985915313529337,0.00416527207219054,0.000460786486116401,0.00203849465295606,0.00651051498939659,0.00816668553274173,0,0,0,0,0,0.606689461746909,0.368812322623914,0.492810111193589,0.733057830135723,0.896520841008686,0.236459244870527,0.0177630198775786,0.112925155288272,0.383262504141361,0.514343089443325,0.127704727480797,0.0207657676620858,0.0668532116986873,0.191753392350628,0.25005484915009,0,0,0,0,0
mapita_river_zam22,NaN,0.444131720941896,0.290692130857343,0.364377099674172,0.532180203954829,0.60640461910122,0.123165043127556,0.0712721771655725,0.0908855464610976,0.154979209739757,0.178411955315359,0.429001752656844,0.252841944216287,0.346223891619004,0.513930887410115,0.599068809816059,0.653308137029185,0.366925576479678,0.486836522231143,0.831999059702697,0.965879224011037,0.464633964767793,0.350546677687593,0.395006914388671,0.529722109725681,0.573101696946031,0.410733900989071,0.2481480531429,0.341201190563344,0.477211655806183,0.579400815988636,0.12413491881092,0.0219821178530648,0.0771800321142409,0.180434550873082,0.225544911581979,0,0,0,0,0,0.939486226215055,0.928188744917391,0.933479509908342,0.945298474298979,0.949550352181164,0.0605137737849447,0.0504496478188361,0.0547015257010208,0.0665204900916578,0.0718112550826091,0,0,0,0,0,0,0,0,0,0,0.329668733990604,0.0552829248751334,0.175442017145194,0.474146697362197,0.575859099996725,0.162125198208692,0.0561826808348495,0.100556175384617,0.216272586317867,0.264412530362609,0.526969217864366,0.229424603624264,0.365503462129444,0.656608842295149,0.815476580644927,0,0,0,0,0,0.124159815967249,0.0203805812048471,0.060741832998984,0.179194212902574,0.244794848229393,0.87223386821858,0.750709134438057,0.816948402732838,0.933481689761712,0.974697232552602,0.00444238770704361,0.000442342425824166,0.00226877523714506,0.00625739522842742,0.00837166739581306,0,0,0,0,0,0.593245810298888,0.371633038938092,0.472146360603231,0.721581943072752,0.870052733142371,0.25963738134506,0.0415773774202979,0.155045950958906,0.38999040730403,0.516745456116789,0.115726836482712,0.0167228161523378,0.0623560703810156,0.186599674346862,0.249971706459621,0,0,0,0,0
pmb1_zam22,NaN,0.431969318410166,0.277057382731725,0.351413002756077,0.538798896684847,0.606590658979083,0.128166846407681,0.0698428512299664,0.0959419114691175,0.15363124002163,0.179369686523615,0.437363631794501,0.252260883582683,0.338281848578969,0.53042470603379,0.611619963895141,0.691841198912051,0.387509502604825,0.518367102869464,0.84989056857851,0.977721187349092,0.450360699607683,0.348541475040513,0.392691315368368,0.516837309550788,0.571884813883609,0.413979389360445,0.270012246349346,0.352519473809273,0.497141305436172,0.591852800112791,0.122615907560804,0.0174236955352791,0.068426801114095,0.1827106645062,0.229594408618415,0,0,0,0,0,0.938892972919775,0.928138778451537,0.933466009502016,0.945774126486202,0.950262046092487,0.0611070270802252,0.0497379539075128,0.0542258735137976,0.0665339904979836,0.0718612215484626,0,0,0,0,0,0,0,0,0,0,0.310495135858253,0.0521421339335002,0.162944670408767,0.465433685597796,0.578109764525524,0.153671766794888,0.0525332972620015,0.0972055973553423,0.217551272203754,0.271188943383009,0.52532157053845,0.242293052963929,0.376352535555457,0.67438284068683,0.819903133603538,0,0,0,0,0,0.127326407861914,0.0155100047125614,0.0628488903737089,0.198764578674735,0.246359739423113,0.867760658823183,0.749128357335491,0.796213763963156,0.932928990713785,0.980569270218067,0.00445941953597341,0.000522234680150975,0.00220124580838639,0.00653864997070814,0.00831771317732945,0,0,0,0,0,0.641632104907794,0.374986967998973,0.503699337446083,0.760422129128212,0.883639761307861,0.221685928113973,0.0230487463501376,0.111127565220231,0.351026283991838,0.504239857929925,0.12996990841482,0.0193789644016982,0.0652377333221498,0.188778287200926,0.255235567564442,0,0,0,0,0
pmb2_zam22,NaN,0.440652565373813,0.275510106825905,0.349372314183644,0.535490890904826,0.608143003824244,0.122886645551663,0.0671115484637701,0.087527924826176,0.148510013468441,0.17692688769387,0.436199155477035,0.2661563049615,0.348523566824084,0.532155948022733,0.622794115464211,0.663871872962016,0.368408628882982,0.500057651357414,0.837422306485193,0.980136350580536,0.458372921413994,0.346361278917132,0.39638311900168,0.522949913601008,0.568157216439471,0.42474356710047,0.251975466141891,0.351097294566287,0.492884383119566,0.583310897433223,0.123044448871514,0.0198767503150312,0.0680430552513609,0.175481530820232,0.224289384789189,0,0,0,0,0,0.939524483278961,0.928082924986523,0.933557161931645,0.945133597855307,0.949456792126371,0.0604755167210387,0.0505432078736286,0.0548664021446928,0.0664428380683547,0.0719170750134768,0,0,0,0,0,0,0,0,0,0,0.308505242825409,0.0639154153741595,0.197131041016398,0.4483617245279,0.572893259955121,0.158417812652122,0.0509676336511941,0.108536711377376,0.215135544691843,0.267357556793946,0.528285873874285,0.227346133205504,0.385036165031126,0.649785624563625,0.820871931029927,0,0,0,0,0,0.125991872161961,0.0192321293251021,0.0683502250167203,0.191310855414759,0.245924828643721,0.870415219418346,0.749281296736527,0.802619384802277,0.926177593312892,0.976419596272424,0.00442234780725903,0.000447230180393368,0.00181882580342493,0.00665675952355756,0.00816743734772446,0,0,0,0,0,0.615902427813299,0.369995368298781,0.484165685659708,0.749064817662541,0.891626579474318,0.247212002717704,0.0222017795321805,0.116844110456296,0.380496610149863,0.536152267287302,0.112068125712804,0.0210506098591655,0.0630592917457494,0.18825584905846,0.24778750300581,0,0,0,0,0
pmb4_zam22,NaN,0.451673478561987,0.281168311125751,0.352123190235818,0.52970555211145,0.605429949672182,0.134245657757921,0.0688618849563559,0.0996232150883475,0.161443626937941,0.180332340410383,0.413912089805655,0.245224755310859,0.34128820716949,0.521193378675456,0.604933513365517,0.681073263020798,0.370199423821706,0.520433816741854,0.845376034386057,0.971354421464789,0.461573369660848,0.352496723528431,0.403834585542183,0.521443183873499,0.570407121674158,0.411801861225422,0.253548736564134,0.346390578665385,0.477904221161439,0.59476969752922,0.126035091852791,0.0150234752020906,0.0661968362469356,0.184319103066653,0.230597163776495,0,0,0,0,0,0.938661219578686,0.928374776211625,0.932819645948288,0.944153984545047,0.949475654685685,0.0613387804213142,0.0505243453143146,0.0558460154549534,0.0671803540517119,0.0716252237883746,0,0,0,0,0,0,0,0,0,0,0.307124994747416,0.0534242640981559,0.162912682195586,0.442064391197342,0.572102817404076,0.155148041812126,0.0542936145487675,0.104360096849839,0.218924760701789,0.272431434306552,0.527022752837592,0.249401796757449,0.394591203874001,0.67094361091266,0.824866012072017,0,0,0,0,0,0.131795853137376,0.0180660928545938,0.0666933872454749,0.195990560624459,0.247347950341877,0.863130659182715,0.746504288139439,0.800174652424624,0.927158175322361,0.975941056815024,0.00431317107580236,0.000469208051124952,0.00242294186533109,0.00676240374552718,0.0083462514275153,0,0,0,0,0,0.605903206599642,0.374969973646121,0.488551171120627,0.727562002747105,0.887897841007388,0.249744232754302,0.0235898940842867,0.121344874098949,0.384880619694451,0.51701987019209,0.117177602023429,0.0192408834409746,0.0603451474902119,0.189311365059663,0.252870975230514,0,0,0,0,0
pmb3_zam22,NaN,0.455913082035405,0.286536536171899,0.365308021657377,0.538440358024894,0.607352972722479,0.125053616152631,0.0675683579347163,0.0913160053602921,0.154095448830778,0.179068362516894,0.427474331365672,0.249929560288018,0.338935937758995,0.509300839990184,0.596821880467682,0.659763471773148,0.369815863048873,0.499644902098697,0.843841401529603,0.960380442720329,0.472783319729675,0.345392800683682,0.400372691886089,0.528294066233371,0.574206028499868,0.412988143650057,0.244544331620472,0.339112384519483,0.47976452812728,0.577586187985351,0.124134154074087,0.0183801536332925,0.0705701040812322,0.179802734632218,0.22677784658467,0,0,0,0,0,0.939775270883759,0.928327854644472,0.93331119020012,0.945193253460449,0.949825916587077,0.0602247291162414,0.0501740834129233,0.0548067465395509,0.0666888097998804,0.0716721453555281,0,0,0,0,0,0,0,0,0,0,0.306761103006015,0.0566786705963099,0.176022049853233,0.458474421991392,0.56183362183885,0.171271654033224,0.0529850344648059,0.102034618456364,0.225744579984671,0.270095132088515,0.514589567408081,0.239007353407339,0.386307049132336,0.670715740569219,0.830586169081397,0,0,0,0,0,0.141121391303355,0.0217976509403318,0.0733794205918477,0.195563998094918,0.248131339882539,0.854608373184199,0.746111044039174,0.799725792579008,0.921757620314557,0.972928252163457,0.0042503413340643,0.000504421948357087,0.00223511751964023,0.00619647363747732,0.00814709979856825,0,0,0,0,0,0.583815323528287,0.37582553589067,0.462219267384561,0.736848225249244,0.867626484904774,0.276363660221736,0.0243259646579678,0.135316065130808,0.385802842826498,0.524493846753297,0.127701146812136,0.0191321814408633,0.0645133931658823,0.191705727032714,0.248657722354368,0,0,0,0,0
sc7_zam22,NaN,0.438649792194929,0.280025576506244,0.348525025394223,0.534195213006011,0.607235964156478,0.119428365854124,0.0698048677970827,0.0926237035505523,0.150898649981367,0.179063094897001,0.435730724054027,0.251132125359801,0.343397905561661,0.529667117895442,0.612469159768474,0.674494779878718,0.373491322351827,0.498008117087573,0.845371398446389,0.96912287397266,0.453656175632867,0.341063820440359,0.39399888413978,0.51778614571431,0.574822711996099,0.425135922423896,0.25967448256871,0.352288348750506,0.4889821459192,0.585675275988931,0.115202691716864,0.0165397054673376,0.0635384951737087,0.180625705504893,0.223793676309833,0,0,0,0,0,0.939337679377402,0.92828201656046,0.932936734037893,0.944905914402939,0.950040963874053,0.0606623206225977,0.0499590361259469,0.0550940855970614,0.0670632659621066,0.0717179834395398,0,0,0,0,0,0,0,0,0,0,0.279514719747865,0.0478537785917263,0.136142455762144,0.422431013767217,0.564239987648517,0.162414764238569,0.0549671649415163,0.101194910366206,0.214863445575887,0.267251673603247,0.556850283949614,0.265365784372605,0.423757915844682,0.691019088138795,0.832323349515604,0,0,0,0,0,0.108944773954851,0.0137566220356422,0.0531255959629391,0.18102062257072,0.244831192964924,0.886755033014318,0.751417358641792,0.815623650465783,0.942914311047861,0.981923408305659,0.00457808746653951,0.000664454556016514,0.00232837954037028,0.00681885488409133,0.00851517863161551,0,0,0,0,0,0.674654755287099,0.393689650050954,0.546489202837372,0.762377263522163,0.871604027609735,0.19421408461638,0.029036645551161,0.103552589471994,0.323394411262703,0.488573010744251,0.113849013065542,0.0236742387462305,0.0631331065158471,0.180582909185657,0.246259771742373,0,0,0,0,0
lawis_river_zam22,NaN,0.446141743960588,0.282725423524612,0.35279566189681,0.52608329077206,0.606358503371443,0.125605531079077,0.0674143528194716,0.0927961503268531,0.154926168063492,0.178023548525364,0.434959893514903,0.264648593448392,0.346098149642141,0.531456060140671,0.604345084501594,0.670916251719421,0.366833082341572,0.486943453274643,0.856679646236122,0.969535509186332,0.456196847234822,0.343338276678631,0.390528947166263,0.517521985563787,0.575537069178571,0.424354062743425,0.249455076352993,0.348201719887707,0.499462087207764,0.590480202875904,0.121319143175822,0.014972082714324,0.0562774203112849,0.183806600126915,0.224039637447041,0,0,0,0,0,0.939371832486316,0.928274991303966,0.933448545579901,0.945323797426424,0.950109561443512,0.0606281675136838,0.0498904385564884,0.0546762025735765,0.0665514544200988,0.0717250086960344,0,0,0,0,0,0,0,0,0,0,0.310407341709961,0.0577760113688343,0.170012353476836,0.452312499373508,0.575763812720052,0.162065305787052,0.0581179176452553,0.101862125201211,0.21747676418602,0.267880006417756,0.518229218425008,0.246286425231804,0.385696698132246,0.662866666827471,0.810809993045551,0,0,0,0,0,0.123990699821488,0.0162571082965907,0.0628164301727885,0.178184167591162,0.243891476964819,0.869950210286651,0.75040636376939,0.816472135063391,0.932068954722753,0.980960810483717,0.00448719182424138,0.0005844173987119,0.00221208543595285,0.00647270058815204,0.0082275744850243,0,0,0,0,0,0.631720710990476,0.370031266347736,0.473057362606512,0.759566613099619,0.883671007856197,0.231457550364489,0.0271445908787979,0.11531083428318,0.37915142585907,0.542973957482564,0.110712143050318,0.0180562495040652,0.0561887106260608,0.178390663734152,0.247622319746171,0,0,0,0,0
masinloc_river_zam22,NaN,0.446474099962595,0.272812539685021,0.357231707810418,0.513253093911667,0.60779582390814,0.12387583507562,0.0687520608057164,0.0937333421424714,0.154117640016782,0.177575876755761,0.431554875579948,0.256924335053279,0.360515193090346,0.519433401243145,0.604832595056354,0.678416063625513,0.382280511840431,0.515585617941537,0.850987033106767,0.968509001535302,0.457127406422108,0.343821458419632,0.394774742452478,0.516266052915549,0.571335558828926,0.416767630528894,0.262503021861861,0.352930554213914,0.483487593337688,0.580959988470818,0.126165194773262,0.0159178336408252,0.0688784352553749,0.180956650314518,0.220193097033794,0,0,0,0,0,0.939154069839012,0.928223239275679,0.93266842886728,0.945906191001998,0.950080831039408,0.0608459301609885,0.0499191689605919,0.0540938089980016,0.0673315711327201,0.0717767607243206,0,0,0,0,0,0,0,0,0,0,0.274825745548242,0.044793140833006,0.132667051392527,0.404104932599286,0.535489331732766,0.159309808893467,0.0514255727210176,0.102940360388401,0.214777982605217,0.271704085176851,0.566758484885056,0.302245403817716,0.430538674936523,0.697247006657754,0.83042169384838,0,0,0,0,0,0.138498744383592,0.0135552367582234,0.0641503935590505,0.19413649707074,0.243407938842792,0.85799782470686,0.751142695591292,0.800578684744009,0.931091243185781,0.982441407756086,0.00479014239733474,0.000407466079657334,0.00239647136897662,0.00666692371115537,0.00819833009629149,0,0,0,0,0,0.632897160517477,0.366904133407623,0.501038017181283,0.743427910272004,0.883783218694829,0.233510074632259,0.0261722068944786,0.108456485935438,0.369467319648708,0.511445124649958,0.118877835894477,0.0190026365087748,0.0623134644472033,0.176857950890112,0.253479500470569,0,0,0,0,0
salasa_river_zam22,NaN,0.393486776927932,0.272247199872488,0.32259864964177,0.486502553243063,0.58771843163003,0.121961364038471,0.0702110150550359,0.0915606597498938,0.15472750348504,0.177522938692186,0.478493632028221,0.276414247592936,0.384631704880932,0.55423749043007,0.614135842829682,0.869729434659415,0.716869067114029,0.79197400156125,0.933006727957647,0.992945412178076,0.45451374885731,0.348824005419028,0.401104376865081,0.521156353562132,0.574411941648463,0.422497229251659,0.256466482467654,0.351884854070776,0.48407022400096,0.563511043441226,0.121033346647685,0.015494385606797,0.0652371731173641,0.1841693102738,0.227566514067912,0,0,0,0,0,0.938971099302337,0.928528687711172,0.933675163036933,0.944691875833075,0.950222141163733,0.061028900697663,0.0497778588362668,0.0553081241669254,0.0663248369630672,0.071471312288828,0,0,0,0,0,0,0,0,0,0,0.267588528393681,0.0462109952184107,0.130390571974544,0.407077995782029,0.550322672828359,0.154879487349365,0.0489759838508733,0.0936602576032275,0.212930146579017,0.266790538296305,0.565881409610663,0.276880150901117,0.426801485970686,0.709604924678482,0.831951614470979,0,0,0,0,0,0.125973562368345,0.0164873137550345,0.0653725049696647,0.185115518098138,0.24180165589218,0.869487395252169,0.753495597117375,0.810739179949215,0.93057927229775,0.979201690352368,0.00436018217164748,0.000422226556945262,0.0019971788062332,0.00646188677228074,0.00837764001507818,0,0,0,0,0,0.685044229123162,0.431255955659448,0.566552809040115,0.78927204185767,0.888856791097645,0.190433396229736,0.0199919465940001,0.0930019471444519,0.320522706969986,0.464962988860207,0.112421437291758,0.0192998923616714,0.0529612411884149,0.171418357418928,0.239526334272286,0,0,0,0,0
bagsit_river_zam22,NaN,0.450358380327453,0.277899041108543,0.35774733607171,0.524602751170955,0.602272999806749,0.121070127258883,0.0721994910019061,0.0944419851530447,0.156130891809835,0.17705841840741,0.424648481549831,0.264909143527564,0.346369239932315,0.521462205058906,0.623575570937706,0.68416371006735,0.375317720882712,0.526225637410988,0.831654967348963,0.959596556903095,0.447620690860426,0.34369059692637,0.390793117459897,0.515959899116828,0.569250655243734,0.426001664548542,0.264845495185608,0.347125237895893,0.496899111790844,0.583592420633233,0.120682766660016,0.0190310873586019,0.0668666330735063,0.175890274486169,0.227828384194678,0,0,0,0,0,0.938727510867524,0.928206469251655,0.932767564963799,0.944217039239927,0.949935367282038,0.061272489132476,0.0500646327179616,0.0557829607600732,0.0672324350362014,0.0717935307483451,0,0,0,0,0,0,0,0,0,0,0.292558499948732,0.0412496050868325,0.157625577720169,0.429603522588396,0.553576031769974,0.16293053759358,0.053951259488882,0.0964320314080045,0.211425388821065,0.264818141758875,0.54806345616283,0.266926068464236,0.430682108275048,0.689219422160316,0.829272380011334,0,0,0,0,0,0.123366969858889,0.0167042738656948,0.0630546411174744,0.184543574216364,0.239138551457649,0.873456693655188,0.757241195327767,0.81346257347115,0.93337831287876,0.979821274553264,0.00425702137651717,0.000593752396756462,0.00223715678287738,0.00669766827002804,0.00829007966021465,0,0,0,0,0,0.609111393988809,0.377504907896729,0.49794091748297,0.735589417677791,0.874901841801793,0.243114382252396,0.0328640938982668,0.131836738596238,0.365717579557939,0.512014191340974,0.127832895075722,0.0268580122630809,0.0721122667458001,0.189260948299652,0.249386889648643,0,0,0,0,0
